t,asset,close
1759550400,btc,122644.0
1759550400,eth,4497.15
1759554000,btc,122651.0
1759554000,eth,4507.75
1759557600,btc,122584.5
1759557600,eth,4510.75
1759561200,btc,122502.0
1759561200,eth,4501.75
1759564800,btc,122432.5
1759564800,eth,4492.0
1759568400,btc,122365.5
1759568400,eth,4492.65
1759572000,btc,122283.0
1759572000,eth,4490.0
1759575600,btc,122146.0
1759575600,eth,4487.15
1759579200,btc,122174.5
1759579200,eth,4484.4
1759582800,btc,122543.5
1759582800,eth,4503.5
1759586400,btc,122139.5
1759586400,eth,4474.05
1759590000,btc,121891.0
1759590000,eth,4457.6
1759593600,btc,121814.5
1759593600,eth,4469.75
1759597200,btc,121824.5
1759597200,eth,4468.1
1759600800,btc,121672.0
1759600800,eth,4458.6
1759604400,btc,122061.0
1759604400,eth,4471.0
1759608000,btc,121994.0
1759608000,eth,4478.0
1759611600,btc,122272.0
1759611600,eth,4487.8
1759615200,btc,122383.5
1759615200,eth,4493.25
1759618800,btc,122472.5
1759618800,eth,4490.75
1759622400,btc,122265.0
1759622400,eth,4474.25
1759626000,btc,122467.0
1759626000,eth,4491.2
1759629600,btc,124163.5
1759629600,eth,4553.3
1759633200,btc,123900.0
1759633200,eth,4535.55
1759636800,btc,125291.5
1759636800,eth,4575.65
1759640400,btc,125202.0
1759640400,eth,4570.5
1759644000,btc,125076.0
1759644000,eth,4562.75
1759647600,btc,124785.5
1759647600,eth,4606.9
1759651200,btc,124665.5
1759651200,eth,4590.95
1759654800,btc,123079.5
1759654800,eth,4551.85
1759658400,btc,123112.5
1759658400,eth,4546.75
1759662000,btc,123551.0
1759662000,eth,4554.25
1759665600,btc,123170.0
1759665600,eth,4534.15
1759669200,btc,123253.5
1759669200,eth,4540.7
1759672800,btc,123122.0
1759672800,eth,4538.2
1759676400,btc,122900.5
1759676400,eth,4536.0
1759680000,btc,123382.0
1759680000,eth,4531.8
1759683600,btc,123176.0
1759683600,eth,4514.95
1759687200,btc,123108.5
1759687200,eth,4522.55
1759690800,btc,122693.5
1759690800,eth,4489.2
1759694400,btc,122812.0
1759694400,eth,4502.0
1759698000,btc,122831.0
1759698000,eth,4508.65
1759701600,btc,123344.0
1759701600,eth,4515.25
1759705200,btc,123586.5
1759705200,eth,4516.95
1759708800,btc,123478.0
1759708800,eth,4501.25
1759712400,btc,124156.5
1759712400,eth,4531.65
1759716000,btc,124255.0
1759716000,eth,4542.95
1759719600,btc,123961.0
1759719600,eth,4540.5
1759723200,btc,123682.5
1759723200,eth,4527.9
1759726800,btc,123681.5
1759726800,eth,4530.95
1759730400,btc,124031.0
1759730400,eth,4562.5
1759734000,btc,123492.0
1759734000,eth,4535.35
1759737600,btc,123925.0
1759737600,eth,4563.7
1759741200,btc,124037.0
1759741200,eth,4575.4
1759744800,btc,124077.5
1759744800,eth,4575.2
1759748400,btc,124319.0
1759748400,eth,4574.45
1759752000,btc,124662.5
1759752000,eth,4583.05
1759755600,btc,125124.5
1759755600,eth,4640.15
1759759200,btc,124605.5
1759759200,eth,4640.05
1759762800,btc,125135.5
1759762800,eth,4676.05
1759766400,btc,125576.0
1759766400,eth,4681.45
1759770000,btc,125391.0
1759770000,eth,4699.5
1759773600,btc,126143.0
1759773600,eth,4715.9
1759777200,btc,125487.0
1759777200,eth,4725.05
1759780800,btc,125305.0
1759780800,eth,4692.5
1759784400,btc,125172.0
1759784400,eth,4696.35
1759788000,btc,125111.5
1759788000,eth,4701.55
1759791600,btc,124730.5
1759791600,eth,4687.2
1759795200,btc,125000.0
1759795200,eth,4684.25
1759798800,btc,124800.0
1759798800,eth,4678.5
1759802400,btc,124376.0
1759802400,eth,4689.8
1759806000,btc,124418.5
1759806000,eth,4694.0
1759809600,btc,124601.0
1759809600,eth,4717.55
1759813200,btc,124488.5
1759813200,eth,4715.2
1759816800,btc,124006.0
1759816800,eth,4673.0
1759820400,btc,123777.5
1759820400,eth,4682.85
1759824000,btc,123967.0
1759824000,eth,4673.55
1759827600,btc,124229.5
1759827600,eth,4684.8
1759831200,btc,124413.0
1759831200,eth,4697.25
1759834800,btc,124578.0
1759834800,eth,4714.45
1759838400,btc,125069.0
1759838400,eth,4752.4
1759842000,btc,124043.0
1759842000,eth,4710.25
1759845600,btc,122867.5
1759845600,eth,4596.4
1759849200,btc,121987.5
1759849200,eth,4515.7
1759852800,btc,121791.0
1759852800,eth,4501.85
1759856400,btc,121250.0
1759856400,eth,4477.25
1759860000,btc,120983.0
1759860000,eth,4468.05
1759863600,btc,121728.0
1759863600,eth,4481.95
1759867200,btc,122028.5
1759867200,eth,4511.05
1759870800,btc,122099.5
1759870800,eth,4495.5
1759874400,btc,122099.0
1759874400,eth,4500.95
1759878000,btc,121420.0
1759878000,eth,4448.8
1759881600,btc,122001.0
1759881600,eth,4473.55
1759885200,btc,122031.5
1759885200,eth,4487.0
1759888800,btc,122128.0
1759888800,eth,4483.4
1759892400,btc,121432.0
1759892400,eth,4445.25
1759896000,btc,121970.5
1759896000,eth,4463.7
1759899600,btc,121433.5
1759899600,eth,4439.0
1759903200,btc,121850.0
1759903200,eth,4457.5
1759906800,btc,121637.5
1759906800,eth,4464.45
1759910400,btc,122467.5
1759910400,eth,4477.35
1759914000,btc,122590.0
1759914000,eth,4486.65
1759917600,btc,123028.0
1759917600,eth,4502.4
1759921200,btc,122966.0
1759921200,eth,4489.75
1759924800,btc,122682.5
1759924800,eth,4478.55
1759928400,btc,122678.5
1759928400,eth,4479.0
1759932000,btc,122393.5
1759932000,eth,4451.05
1759935600,btc,122245.5
1759935600,eth,4449.1
1759939200,btc,123114.0
1759939200,eth,4499.25
1759942800,btc,124130.5
1759942800,eth,4540.55
1759946400,btc,123508.0
1759946400,eth,4524.85
1759950000,btc,123518.5
1759950000,eth,4518.0
1759953600,btc,122900.5
1759953600,eth,4506.45
1759957200,btc,123331.0
1759957200,eth,4528.0
1759960800,btc,123281.5
1759960800,eth,4525.25
1759964400,btc,123372.0
1759964400,eth,4528.5
1759968000,btc,122921.0
1759968000,eth,4513.4
1759971600,btc,122616.0
1759971600,eth,4479.8
1759975200,btc,121680.5
1759975200,eth,4414.05
1759978800,btc,122088.5
1759978800,eth,4452.25
1759982400,btc,122233.5
1759982400,eth,4456.8
1759986000,btc,122193.0
1759986000,eth,4455.7
1759989600,btc,122001.0
1759989600,eth,4430.25
1759993200,btc,121935.5
1759993200,eth,4426.95
1759996800,btc,121305.5
1759996800,eth,4326.85
1760000400,btc,121857.5
1760000400,eth,4334.3
1760004000,btc,122221.0
1760004000,eth,4355.0
1760007600,btc,122858.5
1760007600,eth,4374.35
1760011200,btc,123672.5
1760011200,eth,4405.5
1760014800,btc,122464.5
1760014800,eth,4349.8
1760018400,btc,121377.0
1760018400,eth,4345.55
1760022000,btc,121220.0
1760022000,eth,4315.95
1760025600,btc,119924.0
1760025600,eth,4278.0
1760029200,btc,121063.5
1760029200,eth,4335.75
1760032800,btc,120750.5
1760032800,eth,4310.0
1760036400,btc,121030.0
1760036400,eth,4339.8
1760040000,btc,121175.0
1760040000,eth,4339.35
1760043600,btc,121568.5
1760043600,eth,4359.25
1760047200,btc,121799.0
1760047200,eth,4380.5
1760050800,btc,121762.0
1760050800,eth,4369.8
1760054400,btc,121884.5
1760054400,eth,4382.7
1760058000,btc,121762.5
1760058000,eth,4376.35
1760061600,btc,121171.0
1760061600,eth,4359.8
1760065200,btc,121134.0
1760065200,eth,4350.45
1760068800,btc,121321.5
1760068800,eth,4345.25
1760072400,btc,121665.0
1760072400,eth,4369.75
1760076000,btc,121444.0
1760076000,eth,4329.05
1760079600,btc,120949.5
1760079600,eth,4325.35
1760083200,btc,121693.5
1760083200,eth,4348.3
1760086800,btc,121367.5
1760086800,eth,4323.95
1760090400,btc,121561.5
1760090400,eth,4345.0
1760094000,btc,121600.0
1760094000,eth,4345.15
1760097600,btc,121647.0
1760097600,eth,4349.7
1760101200,btc,121755.0
1760101200,eth,4358.9
1760104800,btc,120540.5
1760104800,eth,4280.9
1760108400,btc,119080.5
1760108400,eth,4101.4
1760112000,btc,118268.0
1760112000,eth,4108.8
1760115600,btc,117660.0
1760115600,eth,4094.05
1760119200,btc,117287.0
1760119200,eth,4054.4
1760122800,btc,116683.5
1760122800,eth,3998.0
1760126400,btc,114329.0
1760126400,eth,3868.3
1760130000,btc,114392.0
1760130000,eth,3950.0
1760133600,btc,114033.5
1760133600,eth,3864.85
1760137200,btc,113121.5
1760137200,eth,3829.3
1760140800,btc,112747.5
1760140800,eth,3840.1
1760144400,btc,111263.5
1760144400,eth,3737.25
1760148000,btc,113393.0
1760148000,eth,3846.25
1760151600,btc,112470.0
1760151600,eth,3796.1
1760155200,btc,113095.5
1760155200,eth,3824.0
1760158800,btc,112536.5
1760158800,eth,3792.8
1760162400,btc,112238.5
1760162400,eth,3784.65
1760166000,btc,110494.0
1760166000,eth,3761.7
1760169600,btc,111484.5
1760169600,eth,3818.85
1760173200,btc,111768.0
1760173200,eth,3834.2
1760176800,btc,112246.0
1760176800,eth,3835.95
1760180400,btc,112386.0
1760180400,eth,3842.5
1760184000,btc,112529.0
1760184000,eth,3826.45
1760187600,btc,112410.5
1760187600,eth,3835.6
1760191200,btc,112146.5
1760191200,eth,3817.5
1760194800,btc,111940.0
1760194800,eth,3826.9
1760198400,btc,111989.5
1760198400,eth,3822.75
1760202000,btc,112185.0
1760202000,eth,3828.0
1760205600,btc,112132.5
1760205600,eth,3819.45
1760209200,btc,111340.0
1760209200,eth,3762.85
1760212800,btc,110450.0
1760212800,eth,3699.4
1760216400,btc,111050.0
1760216400,eth,3738.5
1760220000,btc,111196.0
1760220000,eth,3747.1
1760223600,btc,110803.5
1760223600,eth,3748.0
1760227200,btc,109786.5
1760227200,eth,3702.85
1760230800,btc,110115.0
1760230800,eth,3721.05
1760234400,btc,110247.0
1760234400,eth,3736.15
1760238000,btc,110799.0
1760238000,eth,3784.0
1760241600,btc,111624.5
1760241600,eth,3805.2
1760245200,btc,111811.0
1760245200,eth,3809.25
1760248800,btc,111812.5
1760248800,eth,3837.2
1760252400,btc,111651.0
1760252400,eth,3831.35
1760256000,btc,111400.0
1760256000,eth,3824.25
1760259600,btc,111920.0
1760259600,eth,3845.25
1760263200,btc,111739.5
1760263200,eth,3822.7
1760266800,btc,111917.5
1760266800,eth,3822.0
1760270400,btc,111884.0
1760270400,eth,3834.15
1760274000,btc,111323.0
1760274000,eth,3808.7
1760277600,btc,112411.5
1760277600,eth,3976.65
1760281200,btc,113345.0
1760281200,eth,4036.25
1760284800,btc,114190.0
1760284800,eth,4109.25
1760288400,btc,113941.5
1760288400,eth,4130.0
1760292000,btc,114023.5
1760292000,eth,4111.9
1760295600,btc,114475.5
1760295600,eth,4138.7
1760299200,btc,115065.5
1760299200,eth,4139.7
1760302800,btc,114969.5
1760302800,eth,4138.0
1760306400,btc,115350.0
1760306400,eth,4136.25
1760310000,btc,115061.5
1760310000,eth,4154.9
1760313600,btc,115425.0
1760313600,eth,4143.0
1760317200,btc,115804.5
1760317200,eth,4202.3
1760320800,btc,115437.5
1760320800,eth,4161.5
1760324400,btc,114969.0
1760324400,eth,4143.25
1760328000,btc,114813.5
1760328000,eth,4144.95
1760331600,btc,114706.5
1760331600,eth,4134.05
1760335200,btc,115328.0
1760335200,eth,4172.15
1760338800,btc,115495.0
1760338800,eth,4180.45
1760342400,btc,115374.5
1760342400,eth,4177.0
1760346000,btc,115200.0
1760346000,eth,4165.9
1760349600,btc,114933.0
1760349600,eth,4153.95
1760353200,btc,114285.0
1760353200,eth,4083.2
1760356800,btc,114510.0
1760356800,eth,4100.15
1760360400,btc,115457.5
1760360400,eth,4168.6
1760364000,btc,114131.0
1760364000,eth,4098.7
1760367600,btc,114428.0
1760367600,eth,4137.9
1760371200,btc,114777.5
1760371200,eth,4167.5
1760374800,btc,115173.5
1760374800,eth,4239.6
1760378400,btc,115262.5
1760378400,eth,4231.3
1760382000,btc,115940.5
1760382000,eth,4255.15
1760385600,btc,115843.0
1760385600,eth,4291.45
1760389200,btc,115812.5
1760389200,eth,4261.5
1760392800,btc,115615.0
1760392800,eth,4274.25
1760396400,btc,115280.0
1760396400,eth,4245.05
1760400000,btc,115086.5
1760400000,eth,4245.95
1760403600,btc,114385.5
1760403600,eth,4214.95
1760407200,btc,113750.0
1760407200,eth,4177.0
1760410800,btc,113569.0
1760410800,eth,4154.85
1760414400,btc,113152.0
1760414400,eth,4102.95
1760418000,btc,112550.5
1760418000,eth,4071.25
1760421600,btc,112037.0
1760421600,eth,4006.65
1760425200,btc,111790.5
1760425200,eth,3982.0
1760428800,btc,111908.0
1760428800,eth,3999.8
1760432400,btc,111353.0
1760432400,eth,3988.85
1760436000,btc,110730.5
1760436000,eth,3945.55
1760439600,btc,111463.5
1760439600,eth,3974.45
1760443200,btc,110880.0
1760443200,eth,3945.05
1760446800,btc,111113.5
1760446800,eth,3959.95
1760450400,btc,111502.0
1760450400,eth,3971.95
1760454000,btc,112989.5
1760454000,eth,4088.0
1760457600,btc,112420.0
1760457600,eth,4099.4
1760461200,btc,112874.0
1760461200,eth,4104.5
1760464800,btc,112949.0
1760464800,eth,4123.75
1760468400,btc,112680.0
1760468400,eth,4105.7
1760472000,btc,113071.5
1760472000,eth,4123.9
1760475600,btc,113225.5
1760475600,eth,4122.15
1760479200,btc,113280.5
1760479200,eth,4122.5
1760482800,btc,113100.5
1760482800,eth,4128.05
1760486400,btc,113057.5
1760486400,eth,4122.5
1760490000,btc,112797.0
1760490000,eth,4115.55
1760493600,btc,112893.0
1760493600,eth,4120.25
1760497200,btc,112092.5
1760497200,eth,4083.55
1760500800,btc,112423.5
1760500800,eth,4118.4
1760504400,btc,112507.5
1760504400,eth,4113.25
1760508000,btc,112525.0
1760508000,eth,4122.25
1760511600,btc,112684.5
1760511600,eth,4125.35
1760515200,btc,113071.0
1760515200,eth,4184.35
1760518800,btc,112663.0
1760518800,eth,4158.7
1760522400,btc,112380.5
1760522400,eth,4122.2
1760526000,btc,112025.5
1760526000,eth,4105.5
1760529600,btc,111820.0
1760529600,eth,4098.55
1760533200,btc,111506.0
1760533200,eth,4057.55
1760536800,btc,111175.5
1760536800,eth,4013.35
1760540400,btc,110856.5
1760540400,eth,3984.0
1760544000,btc,110807.5
1760544000,eth,3978.0
1760547600,btc,111223.5
1760547600,eth,3994.25
1760551200,btc,111496.5
1760551200,eth,4010.7
1760554800,btc,111322.5
1760554800,eth,3984.35
1760558400,btc,111199.5
1760558400,eth,3962.3
1760562000,btc,110910.0
1760562000,eth,3955.75
1760565600,btc,110760.5
1760565600,eth,3962.2
1760569200,btc,110838.0
1760569200,eth,3987.5
1760572800,btc,110518.0
1760572800,eth,3984.25
1760576400,btc,111403.0
1760576400,eth,4012.8
1760580000,btc,111590.5
1760580000,eth,4034.05
1760583600,btc,111402.5
1760583600,eth,4017.0
1760587200,btc,111054.5
1760587200,eth,4002.0
1760590800,btc,111023.5
1760590800,eth,3998.85
1760594400,btc,111726.0
1760594400,eth,4044.55
1760598000,btc,110637.5
1760598000,eth,4005.4
1760601600,btc,110895.0
1760601600,eth,3996.0
1760605200,btc,111219.0
1760605200,eth,4031.8
1760608800,btc,111543.5
1760608800,eth,4050.8
1760612400,btc,111482.0
1760612400,eth,4064.0
1760616000,btc,111602.0
1760616000,eth,4056.6
1760619600,btc,110933.0
1760619600,eth,4022.9
1760623200,btc,110592.0
1760623200,eth,4018.0
1760626800,btc,108626.5
1760626800,eth,3909.25
1760630400,btc,109301.0
1760630400,eth,3965.85
1760634000,btc,108337.5
1760634000,eth,3923.95
1760637600,btc,108748.5
1760637600,eth,3908.25
1760641200,btc,108268.0
1760641200,eth,3870.2
1760644800,btc,107958.5
1760644800,eth,3852.45
1760648400,btc,108529.5
1760648400,eth,3887.0
1760652000,btc,107891.0
1760652000,eth,3867.5
1760655600,btc,108260.5
1760655600,eth,3895.8
1760659200,btc,108825.0
1760659200,eth,3929.85
1760662800,btc,108875.5
1760662800,eth,3921.3
1760666400,btc,109043.5
1760666400,eth,3924.05
1760670000,btc,109258.0
1760670000,eth,3935.0
1760673600,btc,108869.5
1760673600,eth,3914.3
1760677200,btc,108451.5
1760677200,eth,3896.25
1760680800,btc,106870.0
1760680800,eth,3822.05
1760684400,btc,105597.5
1760684400,eth,3756.55
1760688000,btc,104853.5
1760688000,eth,3709.75
1760691600,btc,104504.0
1760691600,eth,3724.5
1760695200,btc,104715.5
1760695200,eth,3725.1
1760698800,btc,105672.0
1760698800,eth,3778.0
1760702400,btc,105368.0
1760702400,eth,3775.05
1760706000,btc,105858.0
1760706000,eth,3789.75
1760709600,btc,105180.0
1760709600,eth,3750.6
1760713200,btc,106833.5
1760713200,eth,3799.05
1760716800,btc,106398.5
1760716800,eth,3789.15
1760720400,btc,106480.0
1760720400,eth,3818.0
1760724000,btc,106652.5
1760724000,eth,3836.75
1760727600,btc,106460.5
1760727600,eth,3828.5
1760731200,btc,107050.5
1760731200,eth,3860.5
1760734800,btc,107367.5
1760734800,eth,3879.25
1760738400,btc,107067.0
1760738400,eth,3856.4
1760742000,btc,106496.5
1760742000,eth,3834.05
1760745600,btc,106900.0
1760745600,eth,3842.0
1760749200,btc,107246.0
1760749200,eth,3871.25
1760752800,btc,106659.5
1760752800,eth,3853.3
1760756400,btc,107138.5
1760756400,eth,3872.25
1760760000,btc,106553.0
1760760000,eth,3845.95
1760763600,btc,106902.5
1760763600,eth,3870.15
1760767200,btc,106945.0
1760767200,eth,3874.8
1760770800,btc,106824.5
1760770800,eth,3893.95
1760774400,btc,106812.5
1760774400,eth,3878.45
1760778000,btc,106975.0
1760778000,eth,3879.5
1760781600,btc,107009.5
1760781600,eth,3878.0
1760785200,btc,107291.0
1760785200,eth,3884.4
1760788800,btc,107137.0
1760788800,eth,3885.0
1760792400,btc,106953.5
1760792400,eth,3866.75
1760796000,btc,107099.5
1760796000,eth,3875.5
1760799600,btc,107019.5
1760799600,eth,3880.0
1760803200,btc,106730.0
1760803200,eth,3868.3
1760806800,btc,106975.0
1760806800,eth,3896.8
1760810400,btc,106881.0
1760810400,eth,3889.75
1760814000,btc,107115.0
1760814000,eth,3895.25
1760817600,btc,107088.0
1760817600,eth,3888.15
1760821200,btc,107230.5
1760821200,eth,3894.05
1760824800,btc,107159.5
1760824800,eth,3888.05
1760828400,btc,107237.5
1760828400,eth,3890.9
1760832000,btc,106968.0
1760832000,eth,3870.75
1760835600,btc,107020.0
1760835600,eth,3875.95
1760839200,btc,106922.0
1760839200,eth,3874.7
1760842800,btc,107330.0
1760842800,eth,3910.8
1760846400,btc,107095.0
1760846400,eth,3903.95
1760850000,btc,106950.0
1760850000,eth,3897.75
1760853600,btc,106845.5
1760853600,eth,3883.0
1760857200,btc,106812.5
1760857200,eth,3889.3
1760860800,btc,106477.5
1760860800,eth,3864.05
1760864400,btc,107437.5
1760864400,eth,3914.2
1760868000,btc,107940.0
1760868000,eth,3932.75
1760871600,btc,107850.5
1760871600,eth,3926.25
1760875200,btc,107728.0
1760875200,eth,3924.5
1760878800,btc,108140.5
1760878800,eth,3973.7
1760882400,btc,108501.5
1760882400,eth,3990.95
1760886000,btc,108550.0
1760886000,eth,3981.0
1760889600,btc,108699.0
1760889600,eth,3982.05
1760893200,btc,109199.5
1760893200,eth,3995.65
1760896800,btc,109475.0
1760896800,eth,4004.0
1760900400,btc,108993.5
1760900400,eth,3988.45
1760904000,btc,108927.5
1760904000,eth,4003.05
1760907600,btc,108775.5
1760907600,eth,3998.95
1760911200,btc,109215.0
1760911200,eth,4022.9
1760914800,btc,108713.0
1760914800,eth,3985.0
1760918400,btc,108109.0
1760918400,eth,3944.75
1760922000,btc,108112.0
1760922000,eth,3940.45
1760925600,btc,108843.0
1760925600,eth,3959.3
1760929200,btc,110226.0
1760929200,eth,4028.8
1760932800,btc,110526.5
1760932800,eth,4057.2
1760936400,btc,111113.0
1760936400,eth,4062.85
1760940000,btc,111380.5
1760940000,eth,4077.0
1760943600,btc,111249.5
1760943600,eth,4057.2
1760947200,btc,111147.5
1760947200,eth,4047.15
1760950800,btc,111018.0
1760950800,eth,4047.2
1760954400,btc,110804.0
